age,work-class,education,education-num,marital-status,occupation,relationship,race,sex,capitical-gain,capital-loss,hours-per-week,native-country,income
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,15024,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,99999,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,1977,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,3103,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,99999,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,99999,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,15024,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,15024,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,7688,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,15024,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,1902,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,1740,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,15024,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,1887,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,99999,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,15024,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Asian-Pac-Islander,Male,15024,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,1887,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,2415,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,2246,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,99999,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,5013,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,7298,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,20051,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,7688,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,7298,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,1902,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,1977,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,15024,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,1887,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,2377,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,99999,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,99999,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Other,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,15024,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Black,Male,15024,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,1887,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,7688,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,15024,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,7298,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,1977,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,5556,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,99999,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,7688,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Amer-Indian-Eskimo,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,1485,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Asian-Pac-Islander,Male,3103,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,15024,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,99999,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,1977,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,99999,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,6514,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,15024,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,15024,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,1977,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Black,Male,0,1485,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,7298,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,7688,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,7298,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,7298,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,99999,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,99999,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,99999,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Black,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,15024,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,2392,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,15024,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,7298,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,4508,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,15024,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Other,Male,99999,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,15024,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,7688,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Black,Male,99999,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,15024,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,1977,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,1902,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Asian-Pac-Islander,Male,4386,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,1887,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Asian-Pac-Islander,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,2415,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,1848,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,Asian-Pac-Islander,Male,5013,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,<=50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
0-80,Any,Higher education,14-16,Spouse present,Any,Husband,White,Male,0,0,0-80,Any,>50K
