age,work-class,education,education-num,marital-status,occupation,relationship,race,sex,capitical-gain,capital-loss,hours-per-week,native-country,income
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,1741,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Black,Any,14084,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,14084,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,1590,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,1876,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,2354,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,10520,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,3325,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,13550,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,2282,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,4865,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,13550,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,3325,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Black,Any,0,1669,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,2202,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,3674,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,1876,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,14344,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,4416,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Black,Any,0,1719,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Amer-Indian-Eskimo,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Asian-Pac-Islander,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,2463,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Other,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Asian-Pac-Islander,Any,0,2339,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Black,Any,0,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,4650,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Amer-Indian-Eskimo,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Amer-Indian-Eskimo,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Black,Any,0,1564,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,Black,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,>50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
0-80,Any,Higher education,12-16,Spouse not present,Technical,Not-in-family,White,Any,0,0,0-80,Any,<=50K
