age,work-class,education,education-num,marital-status,occupation,relationship,race,sex,capitical-gain,capital-loss,hours-per-week,native-country,income
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,5178,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,7688,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,Amer-Indian-Eskimo,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,Black,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,15024,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,Black,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,7688,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,Black,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,3103,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,Asian-Pac-Islander,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,Black,Female,0,1848,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,Black,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,Black,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,7688,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,3908,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,Asian-Pac-Islander,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,1902,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,Black,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,1887,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,Black,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,7298,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,7688,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,Black,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,3103,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,Black,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,5013,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,Amer-Indian-Eskimo,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,Black,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,15024,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,Black,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,1902,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,1902,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,Black,Female,15024,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,Amer-Indian-Eskimo,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,3942,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,3103,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,7688,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,2057,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,15024,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,Black,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,Black,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,Other,Female,7688,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,4064,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,<=50K
any,Any,Higher education,10-20,Spouse present,Any,Wife,White,Female,0,0,40-80,North America,>50K
